StartTime,EndTime,DataSource,ActivityType,Steps,Calories,Duration(seconds),Distance(meters),Comments
2025-06-22 14:54:52,2025-06-22 18:26:32,,GPS Walk,15436.0,656.6,11065.0,9222.0,
2025-06-24 22:04:23,2025-06-24 23:13:53,Apple Health,Others,5455.0,263.6,4169.0,4465.0,
2025-06-24 22:04:25,2025-06-24 23:12:31,,GPS Walk,6312.0,332.8,4085.0,5636.0,
2025-06-25 21:00:08,2025-06-25 22:25:49,,GPS Walk,7625.0,416.3,5140.0,6048.0,
2025-06-25 21:00:09,2025-06-25 22:25:41,Apple Health,Others,7829.0,402.5,5132.0,6128.0,
2025-06-26 12:04:27,2025-06-26 13:27:11,Apple Health,Others,6527.0,363.9,4963.0,5484.0,
2025-06-26 12:04:29,2025-06-26 13:25:54,,GPS Walk,6835.0,423.4,4885.0,6222.0,
2025-06-27 17:22:21,2025-06-27 18:14:39,Apple Health,Others,59.0,59.3,3138.0,41.0,
2025-06-27 21:38:13,2025-06-27 22:55:01,,GPS Walk,6132.0,274.4,4607.0,4161.0,
2025-06-27 21:38:14,2025-06-27 22:55:15,Apple Health,Others,6111.0,349.9,4621.0,4664.0,
2025-06-28 08:01:57,2025-06-28 16:39:05,Apple Health,Others,16819.0,1074.6,19187.0,11233.0,
2025-06-29 13:27:34,2025-06-29 17:54:56,,GPS Walk,16858.0,620.7,11792.0,8355.0,
2025-06-29 13:27:53,2025-06-29 17:55:12,Apple Health,Others,16286.0,883.3,11996.0,12010.0,
2025-06-30 21:05:40,2025-06-30 22:26:04,,GPS Walk,5963.0,295.5,4824.0,4476.0,
2025-06-30 21:05:51,2025-06-30 22:26:31,Apple Health,Others,0.0,285.6,4836.0,4463.0,
2025-06-30 21:06:06,2025-06-30 22:26:00,Apple Health,Others,6162.0,344.7,4794.0,4827.0,
2025-07-01 19:46:21,2025-07-01 21:14:03,,GPS Walk,7244.0,339.2,5262.0,5076.0,
2025-07-01 19:46:22,2025-07-01 21:14:19,Apple Health,Others,7747.0,447.0,5276.0,6440.0,
2025-07-01 19:46:41,2025-07-01 21:14:35,Apple Health,Others,0.0,376.7,5271.0,5416.0,
2025-07-02 11:51:20,2025-07-02 12:58:52,,GPS Walk,5464.0,405.1,4052.0,5296.0,
2025-07-02 11:51:36,2025-07-02 12:58:02,Apple Health,Others,5420.0,271.1,3986.0,3849.0,
2025-07-02 20:51:07,2025-07-02 22:52:05,,GPS Walk,12313.0,547.0,7257.0,8650.0,
2025-07-02 20:51:23,2025-07-02 22:50:44,Apple Health,Others,11688.0,581.5,7161.0,9001.0,
2025-07-04 20:40:06,2025-07-04 21:50:39,Apple Health,Others,5130.0,310.6,4233.0,4306.0,
2025-07-04 20:40:51,2025-07-04 21:44:23,,GPS Walk,5738.0,275.8,3811.0,4311.0,
2025-07-05 15:43:33,2025-07-05 20:16:04,Apple Health,Others,27854.0,1480.7,16351.0,21809.0,
2025-07-05 15:43:46,2025-07-05 20:16:11,,GPS Walk,27712.0,1288.9,16344.0,21453.0,
2025-07-06 15:49:23,2025-07-06 19:55:37,Apple Health,Others,10369.0,509.7,13227.0,7334.0,
2025-07-07 12:04:12,2025-07-07 13:02:12,Apple Health,Others,4533.0,238.5,3480.0,3469.0,
2025-07-08 21:10:28,2025-07-08 22:09:55,Apple Health,Others,4311.0,244.5,3566.0,3690.0,
2025-07-08 21:10:29,2025-07-08 22:06:57,,GPS Walk,4679.0,237.8,3387.0,3634.0,
2025-07-09 20:13:25,2025-07-09 21:26:38,,GPS Walk,7008.0,351.2,4392.0,5241.0,
2025-07-09 20:13:31,2025-07-09 21:25:16,Apple Health,Others,7173.0,363.2,4304.0,5677.0,
2025-07-10 12:14:47,2025-07-10 15:14:55,Apple Health,Others,3961.0,181.6,3906.0,2597.0,
2025-07-10 12:15:03,2025-07-10 21:22:34,,GPS Walk,25396.0,1278.3,17556.0,20466.0,
2025-07-10 17:42:22,2025-07-10 21:22:16,Apple Health,Others,21309.0,1142.5,13138.0,17008.0,
2025-07-11 18:21:36,2025-07-11 20:33:29,Apple Health,Others,11844.0,598.1,7912.0,8762.0,
2025-07-11 18:21:37,2025-07-11 20:34:50,,GPS Walk,11485.0,548.8,7993.0,8948.0,
2025-07-11 20:43:13,2025-07-11 20:47:36,Apple Health,Others,0.0,29.9,262.0,337.0,
2025-07-12 11:34:49,2025-07-12 16:39:06,,GPS Walk,29371.0,1411.8,17701.0,24074.0,
2025-07-12 11:35:00,2025-07-12 16:39:25,Apple Health,Others,29488.0,1565.0,17681.0,23481.0,
2025-07-13 19:28:05,2025-07-13 21:07:02,Apple Health,Others,8977.0,438.0,5937.0,6839.0,
2025-07-13 19:28:06,2025-07-13 21:07:15,,GPS Walk,9425.0,429.6,5948.0,6727.0,
2025-07-14 21:09:41,2025-07-14 22:14:03,Apple Health,Others,5919.0,255.7,3861.0,4527.0,
2025-07-14 21:09:42,2025-07-14 22:13:47,,GPS Walk,5566.0,288.5,3845.0,4614.0,
2025-07-15 11:13:21,2025-07-15 13:07:24,,GPS Walk,5601.0,422.7,5525.0,5979.0,
2025-07-15 11:13:24,2025-07-15 13:07:14,Apple Health,Others,5787.0,324.9,5513.0,4274.0,
2025-07-16 11:43:17,2025-07-16 13:53:50,Apple Health,Others,7526.0,409.4,5430.0,5877.0,
2025-07-16 11:43:18,2025-07-16 13:53:58,,GPS Walk,7711.0,195.7,5438.0,1981.0,
2025-07-17 11:15:22,2025-07-17 12:41:58,,GPS Walk,7891.0,364.7,5196.0,5716.0,
2025-07-17 11:15:24,2025-07-17 12:41:49,Apple Health,Others,7916.0,414.5,5185.0,5866.0,
2025-07-18 20:29:00,2025-07-18 21:43:52,,GPS Walk,5194.0,295.1,4491.0,3917.0,
2025-07-18 20:29:10,2025-07-18 21:43:44,Apple Health,Others,4666.0,294.6,4473.0,3742.0,
2025-07-19 12:55:52,2025-07-19 20:20:25,,GPS Walk,38414.0,1899.5,24624.0,30064.0,
2025-07-19 12:56:15,2025-07-19 20:20:15,Apple Health,Others,38173.0,2111.3,24565.0,30404.0,
2025-07-20 16:21:31,2025-07-20 20:35:08,,GPS Walk,7744.0,864.4,12574.0,11391.0,
2025-07-20 16:21:52,2025-07-20 20:35:15,Apple Health,Others,8273.0,514.9,12555.0,5997.0,
2025-07-20 21:23:59,2025-07-20 21:51:37,Apple Health,Others,1649.0,103.1,1658.0,1915.0,
2025-07-21 23:40:43,2025-07-21 23:41:48,,GPS Walk,90.0,1.1,60.0,0.0,
2025-07-21 23:46:51,2025-07-22 00:45:34,Apple Health,Others,3741.0,199.6,3523.0,3101.0,
2025-07-21 23:46:52,2025-07-22 00:45:27,,GPS Walk,4358.0,206.9,3515.0,3272.0,
2025-07-22 22:05:55,2025-07-22 23:18:50,Apple Health,Others,6007.0,311.9,4374.0,4742.0,
2025-07-22 22:06:08,2025-07-22 23:19:37,,GPS Walk,6297.0,297.3,4409.0,4834.0,
2025-07-23 15:14:01,2025-07-23 20:15:29,Apple Health,Others,29294.0,1565.6,17500.0,22980.0,
2025-07-23 15:14:04,2025-07-23 20:16:03,,GPS Walk,29586.0,1351.5,17533.0,22279.0,
2025-07-24 21:19:05,2025-07-24 22:22:36,Apple Health,Others,5802.0,224.4,3811.0,4271.0,
2025-07-24 21:19:06,2025-07-24 22:22:58,,GPS Walk,5997.0,281.1,3831.0,4760.0,
2025-07-25 17:37:50,2025-07-25 21:36:24,,GPS Walk,22273.0,947.6,14314.0,16081.0,
2025-07-25 17:38:04,2025-07-25 21:36:30,Apple Health,Others,21061.0,1190.6,14306.0,17020.0,
2025-07-26 12:03:54,2025-07-26 12:46:48,,GPS Walk,2748.0,178.7,2574.0,2394.0,
2025-07-26 12:04:58,2025-07-26 12:50:00,Apple Health,Others,2644.0,151.2,2701.0,2396.0,
2025-07-26 19:15:05,2025-07-26 21:32:17,Apple Health,Others,10710.0,539.4,7367.0,8486.0,
2025-07-26 19:15:32,2025-07-26 21:32:01,,GPS Walk,11637.0,532.8,7325.0,9017.0,
2025-07-27 12:27:31,2025-07-27 13:07:37,Apple Health,Others,1438.0,118.5,2405.0,1445.0,
2025-07-27 12:27:33,2025-07-27 17:09:37,,GPS Walk,6060.0,378.5,7659.0,2985.0,
2025-07-27 13:07:52,2025-07-27 17:13:46,Apple Health,Others,4942.0,392.1,13384.0,3231.0,
2025-07-27 21:20:23,2025-07-27 22:03:20,Apple Health,Others,3796.0,204.7,2577.0,3088.0,
2025-07-27 21:23:19,2025-07-27 22:02:56,,GPS Walk,3994.0,185.0,2376.0,3065.0,
2025-07-29 20:40:03,2025-07-29 22:20:03,Apple Health,Others,10426.0,560.0,6000.0,8219.0,
2025-07-29 20:40:23,2025-07-29 22:20:12,,GPS Walk,10375.0,519.7,5989.0,8762.0,
2025-07-30 19:10:39,2025-07-30 20:16:49,Apple Health,Others,4731.0,250.4,3970.0,3530.0,
2025-07-30 19:10:54,2025-07-30 20:16:57,,GPS Walk,4977.0,244.9,3963.0,3808.0,
2025-07-31 17:37:14,2025-07-31 20:51:48,,GPS Walk,20725.0,908.3,11674.0,15747.0,
2025-07-31 17:37:16,2025-07-31 20:51:39,Apple Health,Others,19637.0,987.2,11662.0,16036.0,
2025-08-01 11:00:38,2025-08-01 12:09:32,,GPS Walk,5771.0,376.2,4133.0,5301.0,
2025-08-01 11:00:40,2025-08-01 12:09:39,Apple Health,Others,5169.0,278.3,4139.0,4236.0,
2025-08-01 12:48:44,2025-08-01 12:59:56,Apple Health,Others,13.0,11.6,672.0,12.0,
2025-08-02 01:43:32,2025-08-02 01:56:30,Apple Health,Others,838.0,40.7,777.0,633.0,
2025-08-02 01:44:01,2025-08-02 01:56:21,,GPS Walk,972.0,46.0,740.0,718.0,
2025-08-02 13:06:58,2025-08-02 16:40:30,Apple Health,Others,12048.0,776.4,11804.0,8604.0,
2025-08-02 13:07:14,2025-08-02 16:40:39,,GPS Walk,11680.0,734.6,11806.0,8200.0,
2025-08-03 14:16:31,2025-08-03 17:37:10,,GPS Walk,13614.0,996.2,12038.0,14433.0,
2025-08-03 15:29:22,2025-08-03 17:37:44,Apple Health,Others,9769.0,487.1,7701.0,8008.0,
2025-08-03 20:16:26,2025-08-03 21:22:32,,GPS Walk,6826.0,333.8,3965.0,5407.0,
2025-08-03 20:16:32,2025-08-03 21:23:07,Apple Health,Others,6864.0,297.5,3994.0,5241.0,
2025-08-04 17:22:02,2025-08-04 22:37:16,,GPS Walk,19500.0,1060.1,16668.0,15745.0,
2025-08-04 17:23:55,2025-08-04 22:37:37,Apple Health,Others,19631.0,962.8,16559.0,15142.0,
2025-08-05 18:53:15,2025-08-05 20:59:18,Apple Health,Others,9774.0,397.0,6377.0,6922.0,
2025-08-05 18:53:17,2025-08-05 21:00:32,,GPS Walk,9572.0,457.7,6442.0,7352.0,
2025-08-06 19:11:42,2025-08-06 21:21:56,Apple Health,Others,13079.0,656.9,7814.0,10592.0,
2025-08-06 19:11:43,2025-08-06 21:22:07,,GPS Walk,13135.0,641.2,7823.0,10154.0,
2025-08-07 11:16:11,2025-08-07 12:23:20,Apple Health,Others,5269.0,253.9,4028.0,3715.0,
2025-08-07 11:16:20,2025-08-07 12:23:32,,GPS Walk,4984.0,428.7,4031.0,6820.0,
2025-08-07 18:03:10,2025-08-07 20:47:31,,GPS Walk,18337.0,836.2,9861.0,14496.0,
2025-08-07 18:04:26,2025-08-07 20:47:50,Apple Health,Others,17134.0,970.0,9804.0,14712.0,
2025-08-08 14:38:04,2025-08-08 21:13:50,Apple Health,Others,18820.0,976.3,23744.0,14129.0,
2025-08-08 14:38:24,2025-08-08 21:14:01,,GPS Walk,18937.0,1115.1,23736.0,15104.0,
2025-08-09 15:28:37,2025-08-09 20:38:30,Apple Health,Others,30265.0,1326.3,18112.0,25111.0,
2025-08-09 15:28:49,2025-08-09 20:38:18,,GPS Walk,30561.0,1486.8,18088.0,25027.0,
2025-08-10 14:00:08,2025-08-10 17:55:59,Apple Health,Others,16255.0,732.8,10709.0,11847.0,
2025-08-10 14:00:09,2025-08-10 17:56:33,,GPS Walk,16253.0,725.4,10755.0,12036.0,
2025-08-10 20:42:55,2025-08-10 22:02:51,Apple Health,Others,6321.0,346.6,4795.0,5458.0,
2025-08-10 20:42:57,2025-08-10 22:00:30,,GPS Walk,7156.0,334.8,4652.0,5556.0,
2025-08-12 02:18:57,2025-08-12 03:25:27,,GPS Walk,6425.0,74.2,3758.0,4778.0,
2025-08-12 02:18:58,2025-08-12 03:25:42,Apple Health,Others,5695.0,331.2,4003.0,5079.0,
2025-08-13 20:28:46,2025-08-13 21:34:38,Apple Health,Others,5754.0,304.1,3952.0,4576.0,
2025-08-13 20:29:59,2025-08-13 21:37:17,,GPS Walk,6300.0,283.9,4037.0,4855.0,
2025-08-14 20:47:05,2025-08-14 23:36:14,,GPS Walk,19571.0,1123.0,10145.0,16861.0,
2025-08-14 20:47:07,2025-08-14 23:36:27,Apple Health,Others,19080.0,1120.8,10159.0,16808.0,
2025-08-15 17:09:37,2025-08-15 20:33:56,Apple Health,Others,15263.0,720.5,10323.0,12777.0,
2025-08-15 17:09:38,2025-08-15 20:29:10,,GPS Walk,15387.0,665.0,10038.0,10823.0,
2025-08-15 22:32:03,2025-08-15 23:35:47,Apple Health,Others,6800.0,417.2,3824.0,5687.0,
2025-08-15 22:32:05,2025-08-15 23:38:50,,GPS Walk,6869.0,380.4,4004.0,5732.0,
2025-08-16 16:07:47,2025-08-16 20:46:06,Apple Health,Others,27055.0,1360.7,16698.0,21890.0,
2025-08-16 16:08:00,2025-08-16 20:45:45,,GPS Walk,27902.0,1398.6,16664.0,20793.0,
2025-08-17 16:22:15,2025-08-17 18:29:34,Apple Health,Others,9033.0,449.4,6017.0,7346.0,
2025-08-17 16:22:27,2025-08-17 18:29:32,,GPS Walk,9844.0,423.2,6020.0,6998.0,
2025-08-17 20:29:14,2025-08-17 21:40:25,Apple Health,Others,6536.0,261.6,4270.0,4684.0,
2025-08-17 20:29:17,2025-08-17 21:39:58,,GPS Walk,6423.0,297.8,4241.0,5124.0,
2025-08-18 19:00:24,2025-08-18 19:42:22,Apple Health,Others,4039.0,223.4,2517.0,3310.0,
2025-08-18 19:00:26,2025-08-18 19:42:10,,GPS Walk,4091.0,197.0,2504.0,3020.0,
2025-08-18 20:52:44,2025-08-18 21:39:38,Apple Health,Others,3873.0,207.6,2814.0,3252.0,
2025-08-18 20:52:46,2025-08-18 21:39:19,,GPS Walk,4443.0,185.8,2793.0,3212.0,
2025-08-19 21:08:12,2025-08-19 22:37:39,,GPS Walk,9388.0,474.4,5366.0,7453.0,
2025-08-19 21:08:14,2025-08-19 22:39:48,Apple Health,Others,9403.0,508.0,5494.0,7420.0,
2025-08-20 14:06:22,2025-08-20 14:22:50,Apple Health,Others,33.0,16.9,987.0,23.0,
2025-08-20 18:05:18,2025-08-20 20:47:10,Apple Health,Others,17902.0,897.2,9711.0,15040.0,
2025-08-20 18:05:58,2025-08-20 20:47:18,,GPS Walk,18316.0,854.6,9679.0,14693.0,
2025-08-21 20:31:21,2025-08-21 21:50:09,,GPS Walk,7329.0,302.3,4727.0,5517.0,
2025-08-22 17:37:11,2025-08-22 20:28:17,Apple Health,Others,18102.0,951.6,9567.0,15315.0,
2025-08-22 17:37:20,2025-08-22 20:28:28,,GPS Walk,18271.0,923.0,9578.0,15027.0,
2025-08-23 15:44:01,2025-08-23 17:57:08,,GPS Walk,12085.0,525.3,7987.0,8356.0,
2025-08-23 15:44:41,2025-08-23 17:57:12,Apple Health,Others,11192.0,607.8,7951.0,8867.0,
2025-08-23 19:12:43,2025-08-23 19:45:03,,GPS Walk,3417.0,161.0,1939.0,2611.0,
2025-08-23 21:56:37,2025-08-23 22:40:59,Apple Health,Others,5509.0,331.7,2662.0,5008.0,
2025-08-23 21:56:39,2025-08-23 22:42:08,,GPS Walk,5839.0,337.3,2728.0,5083.0,
2025-08-23 22:40:57,2025-08-23 22:52:42,Apple Health,Others,233.0,62.0,705.0,933.0,
2025-08-24 14:49:06,2025-08-24 18:59:29,Apple Health,Others,24222.0,1187.3,13111.0,19280.0,
2025-08-24 14:50:30,2025-08-24 18:44:44,,GPS Walk,22937.0,949.1,14054.0,17381.0,
2025-08-26 00:18:07,2025-08-26 09:15:02,Apple Health,Others,1050.0,585.9,32214.0,2738.0,
2025-08-26 10:51:31,2025-08-26 12:12:11,Apple Health,Others,6007.0,330.7,4840.0,4815.0,
2025-08-26 10:51:32,2025-08-26 12:09:24,,GPS Walk,6412.0,225.3,4672.0,3057.0,
2025-08-26 21:33:28,2025-08-26 22:17:01,Apple Health,Others,4211.0,246.9,2612.0,3409.0,
2025-08-26 21:33:44,2025-08-26 22:16:41,,GPS Walk,4485.0,216.0,2576.0,3322.0,
2025-08-27 21:16:38,2025-08-27 22:36:09,Apple Health,Others,8366.0,481.2,4770.0,8027.0,
2025-08-27 21:16:39,2025-08-27 22:44:12,,GPS Walk,10359.0,569.0,5252.0,8687.0,
2025-08-27 22:36:26,2025-08-27 22:44:04,Apple Health,Others,712.0,35.5,457.0,537.0,
2025-08-28 15:48:49,2025-08-28 18:00:14,Apple Health,Others,9815.0,503.7,7884.0,7867.0,
2025-08-28 15:48:50,2025-08-28 18:00:20,,GPS Walk,9604.0,549.9,7889.0,8433.0,
2025-08-28 20:12:26,2025-08-28 21:18:23,Apple Health,Others,6292.0,302.0,3957.0,5301.0,
2025-08-28 20:12:51,2025-08-28 21:18:20,,GPS Walk,6788.0,317.8,3928.0,5440.0,
2025-08-29 00:51:04,2025-08-29 01:34:13,Apple Health,Others,3815.0,156.0,2589.0,3167.0,
2025-08-29 00:51:15,2025-08-29 01:35:21,,GPS Walk,4430.0,187.5,2645.0,3375.0,
2025-08-29 11:15:57,2025-08-29 14:45:08,,GPS Walk,8717.0,790.8,12550.0,8503.0,
2025-08-29 11:36:10,2025-08-29 14:54:16,Apple Health,Others,8269.0,464.1,11886.0,6018.0,
2025-08-30 16:26:49,2025-08-30 21:18:45,Apple Health,Others,31946.0,1327.7,17135.0,25351.0,
2025-08-30 16:27:09,2025-08-30 21:18:59,,GPS Walk,32687.0,1503.7,17502.0,25444.0,
2025-08-31 12:30:01,2025-08-31 13:11:27,Apple Health,Others,2983.0,154.3,2485.0,2388.0,
2025-08-31 12:30:03,2025-08-31 13:10:58,,GPS Walk,3642.0,208.1,2454.0,3152.0,
2025-08-31 17:17:32,2025-08-31 19:19:31,,GPS Walk,11725.0,494.1,7318.0,8611.0,
2025-08-31 18:01:11,2025-08-31 19:36:32,Apple Health,Others,7585.0,271.5,5721.0,5554.0,
2025-09-01 19:32:59,2025-09-01 21:35:55,,GPS Walk,11191.0,562.2,5999.0,8779.0,
2025-09-02 07:32:22,2025-09-02 08:06:07,Apple Health,Others,2343.0,176.1,2024.0,3088.0,
2025-09-02 07:32:31,2025-09-02 08:10:11,,GPS Walk,4180.0,188.8,2259.0,3251.0,
2025-09-02 11:24:52,2025-09-02 12:26:48,Apple Health,Others,4481.0,253.1,3715.0,3907.0,
2025-09-02 11:24:54,2025-09-02 12:26:40,,GPS Walk,5425.0,119.6,3705.0,996.0,
2025-09-03 22:17:53,2025-09-03 22:48:55,,GPS Walk,2164.0,104.8,1845.0,1518.0,
2025-09-03 23:16:24,2025-09-03 23:48:37,Apple Health,Others,2413.0,164.6,1932.0,2601.0,
2025-09-03 23:16:26,2025-09-03 23:47:44,,GPS Walk,3397.0,143.6,1877.0,2552.0,
2025-09-04 13:22:29,2025-09-04 13:41:26,,GPS Walk,687.0,99.5,1137.0,1324.0,
2025-09-04 19:31:37,2025-09-04 19:53:32,,GPS Walk,1651.0,69.3,1017.0,1248.0,
2025-09-05 00:53:00,2025-09-05 02:00:37,Apple Health,Others,6292.0,301.2,4057.0,5389.0,
2025-09-05 00:53:33,2025-09-05 02:04:23,,GPS Walk,7280.0,324.3,4250.0,5581.0,
2025-09-05 11:31:22,2025-09-05 12:40:27,Apple Health,Others,5933.0,284.2,4144.0,4157.0,
2025-09-05 11:31:23,2025-09-05 12:40:15,,GPS Walk,5708.0,350.8,4131.0,4988.0,
2025-09-05 22:58:48,2025-09-05 23:18:34,,GPS Walk,1606.0,73.5,1185.0,1161.0,
2025-09-06 14:14:30,2025-09-06 19:43:52,Apple Health,Others,26346.0,1105.1,14900.0,20047.0,
2025-09-06 14:14:31,2025-09-06 19:53:22,,GPS Walk,26816.0,1220.3,15519.0,20412.0,
2025-09-07 12:44:38,2025-09-07 18:40:18,,GPS Walk,33645.0,1738.8,20713.0,25271.0,
2025-09-07 12:44:39,2025-09-07 18:37:27,Apple Health,Others,33032.0,1699.5,20407.0,26038.0,
2025-09-08 13:22:47,2025-09-08 13:28:06,Apple Health,Others,0.0,5.3,318.0,14.0,
2025-09-09 17:16:06,2025-09-09 20:07:28,,GPS Walk,19617.0,976.6,10281.0,15461.0,
2025-09-09 17:16:08,2025-09-09 20:07:18,Apple Health,Others,18638.0,923.6,10269.0,15015.0,
2025-09-10 20:53:09,2025-09-10 22:39:41,,GPS Walk,12843.0,724.1,6392.0,10774.0,
2025-09-10 20:53:26,2025-09-10 22:39:28,Apple Health,Others,11954.0,678.9,6292.0,10548.0,
2025-09-12 17:17:39,2025-09-12 19:51:36,,GPS Walk,18806.0,954.9,9237.0,15678.0,
2025-09-12 17:18:34,2025-09-12 19:51:12,Apple Health,Others,18233.0,948.1,9158.0,15266.0,
2025-09-13 19:39:38,2025-09-13 21:08:04,,GPS Walk,10072.0,461.0,5305.0,8121.0,
2025-09-13 19:40:17,2025-09-13 21:07:05,Apple Health,Others,9260.0,517.7,5208.0,8169.0,
2025-09-14 17:55:04,2025-09-14 20:25:37,Apple Health,Others,17408.0,874.1,9032.0,14368.0,
2025-09-14 17:55:25,2025-09-14 20:25:45,,GPS Walk,17850.0,889.5,9020.0,14718.0,
2025-09-15 19:06:45,2025-09-15 19:36:43,Apple Health,Others,2299.0,139.3,1797.0,2576.0,
2025-09-15 19:06:47,2025-09-15 19:36:30,,GPS Walk,3010.0,162.3,1783.0,2509.0,
2025-09-16 00:52:12,2025-09-16 02:06:11,,GPS Walk,7118.0,313.3,4439.0,5467.0,
2025-09-16 00:52:45,2025-09-16 02:09:06,Apple Health,Others,5798.0,244.7,4525.0,5297.0,
2025-09-16 19:42:43,2025-09-16 22:02:18,,GPS Walk,13126.0,576.4,7435.0,9503.0,
2025-09-16 19:42:45,2025-09-16 22:02:08,Apple Health,Others,13248.0,523.4,7243.0,9676.0,
2025-09-17 19:48:10,2025-09-17 22:54:42,Apple Health,Others,13425.0,682.2,6645.0,10276.0,
2025-09-17 19:48:22,2025-09-17 22:54:37,,GPS Walk,12724.0,663.3,6635.0,10261.0,
2025-09-18 11:52:24,2025-09-18 12:12:24,,GPS Walk,1338.0,106.7,1199.0,1441.0,
2025-09-18 23:22:05,2025-09-19 00:00:43,Apple Health,Others,3098.0,156.5,2318.0,2698.0,
2025-09-20 13:24:10,2025-09-20 17:16:41,Apple Health,Others,9640.0,448.9,13946.0,6846.0,
2025-09-20 13:24:11,2025-09-20 18:35:28,,GPS Walk,9262.0,499.0,18676.0,3233.0,
2025-09-21 16:01:34,2025-09-21 18:39:57,,GPS Walk,15420.0,729.4,9503.0,12195.0,
2025-09-21 16:02:02,2025-09-21 18:37:58,Apple Health,Others,15059.0,686.0,9355.0,11737.0,
2025-09-22 07:43:18,2025-09-22 08:28:25,Apple Health,Others,4342.0,192.9,2706.0,3620.0,
2025-09-22 07:43:28,2025-09-22 08:28:34,,GPS Walk,4478.0,208.1,2706.0,3328.0,
2025-09-22 11:11:13,2025-09-22 12:12:58,,GPS Walk,5816.0,251.7,3705.0,3923.0,
2025-09-22 11:11:17,2025-09-22 12:12:52,Apple Health,Others,4875.0,274.9,3694.0,4633.0,
2025-09-22 23:23:30,2025-09-23 00:24:15,Apple Health,Others,462.0,80.4,3645.0,482.0,
2025-09-23 20:08:49,2025-09-23 22:39:51,,GPS Walk,14107.0,754.3,7147.0,11392.0,
2025-09-24 23:12:08,2025-09-24 23:53:47,Apple Health,Others,3910.0,192.0,2499.0,3720.0,
2025-09-24 23:12:09,2025-09-24 23:53:43,,GPS Walk,4677.0,211.0,2493.0,3477.0,
2025-09-25 00:05:12,2025-09-25 00:50:36,Apple Health,Others,4245.0,210.8,2723.0,3614.0,
2025-09-25 00:05:24,2025-09-25 00:56:08,,GPS Walk,4363.0,235.9,3043.0,3389.0,
2025-09-25 07:40:02,2025-09-25 08:19:46,Apple Health,Others,4237.0,172.6,2384.0,3470.0,
2025-09-25 07:40:03,2025-09-25 08:19:42,,GPS Walk,4389.0,184.0,2378.0,3157.0,
2025-09-25 21:44:48,2025-09-25 23:56:15,Apple Health,Others,1010.0,164.4,7886.0,2216.0,
2025-09-26 20:05:04,2025-09-26 20:46:42,Apple Health,Others,4247.0,192.3,2497.0,3361.0,
2025-09-26 20:05:06,2025-09-26 20:46:55,,GPS Walk,4149.0,230.8,2509.0,3315.0,
2025-09-26 22:28:47,2025-09-26 22:45:02,Apple Health,Others,814.0,168.1,975.0,2084.0,
2025-09-27 14:53:37,2025-09-27 19:00:41,Apple Health,Others,17325.0,822.4,12017.0,12268.0,
2025-09-27 14:54:01,2025-09-27 19:00:37,,GPS Walk,17041.0,910.6,11988.0,12403.0,
2025-09-27 21:53:30,2025-09-27 23:08:54,Apple Health,Others,5762.0,250.9,4523.0,4816.0,
2025-09-28 17:10:47,2025-09-28 22:25:09,Apple Health,Others,26434.0,1241.7,14709.0,20460.0,
2025-09-28 17:11:02,2025-09-28 22:25:05,,GPS Walk,26923.0,1393.4,14824.0,21289.0,
2025-09-29 21:24:47,2025-09-29 22:50:03,,GPS Walk,8981.0,449.1,5116.0,6901.0,
2025-09-29 21:25:41,2025-09-29 22:49:47,Apple Health,Others,8258.0,377.6,5046.0,6788.0,
2025-09-30 20:13:02,2025-09-30 22:20:21,,GPS Walk,10498.0,552.5,5806.0,8088.0,
2025-10-01 07:41:49,2025-10-01 08:22:16,,GPS Walk,4394.0,201.4,2427.0,3336.0,
2025-10-01 07:43:00,2025-10-01 08:22:19,Apple Health,Others,3410.0,173.0,2358.0,3478.0,
2025-10-01 11:09:52,2025-10-01 12:15:12,Apple Health,Others,6213.0,296.0,3920.0,5040.0,
