StartTime,EndTime,DataSource,ActivityType,Steps,Calories,Duration(seconds),Distance(meters),Comments
2025-10-01 11:09:53,2025-10-01 12:15:22,,GPS Walk,6183.0,321.2,3928.0,5480.0,
2025-10-02 16:40:07,2025-10-02 16:56:43,Apple Health,Others,0.0,76.5,996.0,1393.0,
2025-10-02 17:36:26,2025-10-02 20:04:55,Apple Health,Others,15869.0,684.6,8909.0,13514.0,
2025-10-02 17:36:47,2025-10-02 20:05:03,,GPS Walk,16960.0,801.2,8896.0,13179.0,
2025-10-03 16:15:53,2025-10-03 18:30:31,,GPS Walk,16263.0,935.6,7826.0,13782.0,
2025-10-03 16:16:07,2025-10-03 18:30:21,Apple Health,Others,15114.0,832.9,7775.0,13484.0,
2025-10-04 10:17:41,2025-10-04 13:53:40,Apple Health,Others,17497.0,629.9,11485.0,13442.0,
2025-10-04 10:18:01,2025-10-04 13:53:53,,GPS Walk,17840.0,735.5,11478.0,12808.0,
2025-10-04 22:17:34,2025-10-04 23:20:06,Apple Health,Others,7487.0,329.6,3711.0,6169.0,
2025-10-04 22:17:36,2025-10-04 23:20:13,,GPS Walk,7522.0,388.6,3720.0,6206.0,
2025-10-05 13:13:46,2025-10-05 16:55:08,,GPS Walk,20053.0,1009.9,10364.0,16299.0,
2025-10-05 13:13:59,2025-10-05 16:55:01,Apple Health,Others,20168.0,914.3,10274.0,16498.0,
2025-10-05 18:36:54,2025-10-05 20:05:49,Apple Health,Others,7524.0,296.6,5335.0,5701.0,
2025-10-05 18:37:06,2025-10-05 20:06:02,,GPS Walk,8197.0,328.2,5336.0,5652.0,
2025-10-06 08:07:28,2025-10-06 09:13:24,,GPS Walk,6370.0,291.9,3956.0,5020.0,
2025-10-06 08:07:47,2025-10-06 09:13:18,Apple Health,Others,6034.0,253.0,3931.0,4908.0,
2025-10-06 10:12:46,2025-10-06 11:28:33,,GPS Walk,5700.0,248.0,4546.0,4015.0,
2025-10-06 10:12:49,2025-10-06 11:27:32,Apple Health,Others,5128.0,217.5,4483.0,3734.0,
2025-10-06 21:08:16,2025-10-06 22:03:58,,GPS Walk,5034.0,276.6,3341.0,4233.0,
2025-10-06 21:08:21,2025-10-06 22:03:39,Apple Health,Others,4914.0,199.1,3317.0,3949.0,
2025-10-07 17:18:19,2025-10-07 19:31:48,,GPS Walk,15981.0,857.4,7820.0,12667.0,
2025-10-07 17:18:25,2025-10-07 19:30:17,Apple Health,Others,15643.0,738.9,7643.0,12719.0,
2025-10-08 07:43:10,2025-10-08 07:46:43,Apple Health,Others,0.0,10.1,212.0,220.0,
2025-10-08 07:43:24,2025-10-08 07:46:42,,GPS Walk,244.0,10.8,198.0,176.0,
2025-10-08 11:25:15,2025-10-08 16:57:45,Apple Health,Others,28782.0,1280.6,18805.0,22960.0,
2025-10-08 11:25:27,2025-10-08 16:57:53,,GPS Walk,28668.0,1376.5,18862.0,23709.0,
2025-10-08 20:26:32,2025-10-08 21:00:22,Apple Health,Others,2465.0,122.2,2029.0,2370.0,
2025-10-09 10:44:57,2025-10-09 15:10:00,Apple Health,Others,8675.0,505.1,10146.0,10471.0,
2025-10-09 10:45:08,2025-10-09 21:08:08,,GPS Walk,25051.0,1431.2,24461.0,18685.0,
2025-10-09 15:59:59,2025-10-09 21:08:01,Apple Health,Others,16539.0,647.7,14749.0,11516.0,
2025-10-10 14:41:45,2025-10-10 16:53:20,Apple Health,Others,3044.0,169.3,6375.0,2381.0,
2025-10-10 14:41:47,2025-10-10 21:12:12,,GPS Walk,16231.0,987.4,14045.0,15098.0,
2025-10-10 19:13:07,2025-10-10 21:12:25,Apple Health,Others,11726.0,580.1,7157.0,9884.0,
2025-10-11 19:52:24,2025-10-11 21:07:59,,GPS Walk,9146.0,501.1,4534.0,7299.0,
2025-10-11 19:52:49,2025-10-11 21:08:02,Apple Health,Others,9119.0,491.3,4289.0,7346.0,
2025-10-12 16:09:19,2025-10-12 19:28:08,Apple Health,Others,21633.0,998.2,10588.0,17192.0,
2025-10-12 16:09:42,2025-10-12 19:29:15,,GPS Walk,21713.0,1142.2,10870.0,17399.0,
2025-10-14 19:02:46,2025-10-14 20:28:04,Apple Health,Others,8714.0,407.2,5117.0,7490.0,
2025-10-14 19:03:15,2025-10-14 20:28:10,,GPS Walk,9507.0,492.8,5095.0,7612.0,
2025-10-15 20:16:38,2025-10-15 22:58:20,Apple Health,Others,14123.0,560.1,8862.0,10730.0,
2025-10-16 11:56:46,2025-10-16 12:15:11,Apple Health,Others,848.0,45.2,1104.0,1008.0,
2025-10-17 12:05:09,2025-10-17 13:09:33,,GPS Walk,5702.0,284.2,3863.0,4419.0,
2025-10-17 12:05:13,2025-10-17 13:09:43,Apple Health,Others,4666.0,239.9,3869.0,4355.0,
2025-10-17 18:57:00,2025-10-17 23:17:20,,GPS Walk,6915.0,326.9,5147.0,4882.0,
2025-10-17 18:57:01,2025-10-17 23:17:12,Apple Health,Others,7263.0,280.6,5104.0,5070.0,
2025-10-18 13:50:06,2025-10-18 21:04:59,Apple Health,Others,34868.0,1478.8,22019.0,28003.0,
2025-10-18 14:08:09,2025-10-18 21:05:13,,GPS Walk,34258.0,1745.6,22621.0,27891.0,
2025-10-19 13:40:13,2025-10-19 18:38:04,Apple Health,Others,17908.0,768.9,15772.0,13031.0,
2025-10-19 13:40:15,2025-10-19 18:39:18,,GPS Walk,18050.0,978.0,16478.0,14484.0,
2025-10-19 20:12:58,2025-10-19 21:59:13,Apple Health,Others,8760.0,386.6,5168.0,7145.0,
2025-10-19 20:12:59,2025-10-19 21:58:43,,GPS Walk,9009.0,483.9,5138.0,7374.0,
2025-10-20 11:57:31,2025-10-20 12:19:56,Apple Health,Others,1697.0,61.8,1345.0,1227.0,
2025-10-21 11:36:29,2025-10-21 12:52:45,Apple Health,Others,6999.0,358.0,4575.0,5815.0,
2025-10-21 11:36:31,2025-10-21 12:52:29,,GPS Walk,7495.0,348.6,4558.0,5402.0,
2025-10-22 19:29:56,2025-10-22 21:23:17,,GPS Walk,13329.0,721.4,6800.0,10473.0,
2025-10-22 19:32:05,2025-10-22 21:21:31,Apple Health,Others,13278.0,687.4,6566.0,10555.0,
2025-10-23 20:23:04,2025-10-23 21:43:39,Apple Health,Others,7870.0,334.9,4834.0,5875.0,
2025-10-23 20:23:16,2025-10-23 21:43:47,,GPS Walk,8052.0,368.2,4831.0,6223.0,
2025-10-24 11:16:50,2025-10-24 12:55:11,Apple Health,Others,6011.0,294.8,4745.0,5195.0,
2025-10-24 23:37:45,2025-10-25 00:23:09,,GPS Walk,4360.0,208.8,2723.0,3216.0,
2025-10-24 23:37:46,2025-10-25 00:24:01,Apple Health,Others,3235.0,200.0,2775.0,3249.0,
2025-10-25 13:43:51,2025-10-25 19:06:05,,GPS Walk,33334.0,1634.0,19334.0,26058.0,
2025-10-25 13:44:03,2025-10-25 19:06:10,Apple Health,Others,32487.0,1339.9,19327.0,26906.0,
2025-10-26 11:50:02,2025-10-26 17:50:20,Apple Health,Others,27969.0,1135.4,19521.0,22739.0,
2025-10-26 11:50:14,2025-10-26 17:50:00,,GPS Walk,28985.0,1369.3,19475.0,22275.0,
2025-10-26 20:19:22,2025-10-26 21:34:38,,GPS Walk,7849.0,351.1,4516.0,5770.0,
2025-10-26 20:30:22,2025-10-26 21:34:06,Apple Health,Others,5921.0,241.0,3823.0,4999.0,
2025-10-27 23:54:20,2025-10-28 00:46:22,,GPS Walk,4545.0,210.4,2966.0,3217.0,
2025-10-27 23:55:55,2025-10-28 00:50:28,Apple Health,Others,3886.0,159.6,3273.0,3317.0,
2025-10-28 11:55:00,2025-10-28 12:19:51,Apple Health,Others,1667.0,70.8,1491.0,1386.0,
2025-10-28 21:17:52,2025-10-28 22:33:56,,GPS Walk,7605.0,363.2,4563.0,5873.0,
2025-10-28 21:20:28,2025-10-28 22:33:39,Apple Health,Others,7097.0,265.5,4391.0,5330.0,
2025-10-30 20:40:29,2025-10-30 21:22:00,Apple Health,Others,4349.0,216.8,2491.0,3437.0,
2025-10-31 11:07:25,2025-10-31 12:17:07,Apple Health,Others,6561.0,310.1,4182.0,5174.0,
2025-10-31 11:07:41,2025-10-31 12:16:57,,GPS Walk,6713.0,343.4,4155.0,5064.0,
2025-10-31 18:04:25,2025-10-31 22:14:51,Apple Health,Others,10664.0,549.8,15025.0,7864.0,
2025-10-31 18:04:38,2025-10-31 22:14:55,,GPS Walk,11756.0,863.4,15016.0,11655.0,
2025-11-01 18:11:09,2025-11-01 21:51:14,,GPS Walk,7751.0,367.2,5547.0,5400.0,
2025-11-01 18:20:27,2025-11-01 21:51:17,Apple Health,Others,6434.0,252.7,4991.0,4939.0,
2025-11-02 09:57:30,2025-11-02 18:48:30,,GPS Walk,33334.0,2054.0,27282.0,26260.0,
2025-11-02 09:57:48,2025-11-02 18:48:08,Apple Health,Others,33519.0,1519.0,27247.0,25087.0,
2025-11-03 11:34:03,2025-11-03 12:04:53,,GPS Walk,2287.0,138.4,1849.0,1940.0,
2025-11-03 11:42:34,2025-11-03 11:59:40,Apple Health,Others,0.0,61.8,1025.0,1295.0,
2025-11-03 23:37:22,2025-11-03 23:58:19,,GPS Walk,1324.0,67.6,1257.0,1045.0,
2025-11-04 19:53:38,2025-11-04 22:36:42,,GPS Walk,15070.0,806.6,7427.0,11509.0,
2025-11-04 19:53:43,2025-11-04 22:36:46,Apple Health,Others,15389.0,735.4,7260.0,11759.0,
2025-11-05 11:58:34,2025-11-05 13:16:20,,GPS Walk,7051.0,296.5,4666.0,3990.0,
2025-11-05 11:58:43,2025-11-05 13:16:12,Apple Health,Others,6214.0,293.3,4649.0,5299.0,
2025-11-06 01:14:55,2025-11-06 01:46:58,Apple Health,Others,3084.0,110.7,1923.0,2184.0,
2025-11-06 11:15:50,2025-11-06 17:08:30,Apple Health,Others,8626.0,415.8,6732.0,6650.0,
2025-11-06 11:15:51,2025-11-06 17:08:17,,GPS Walk,8284.0,496.2,10074.0,6279.0,
2025-11-07 20:18:23,2025-11-07 23:24:31,,GPS Walk,11069.0,552.2,6112.0,8630.0,
2025-11-07 20:18:24,2025-11-07 23:24:45,Apple Health,Others,11187.0,503.9,6112.0,8732.0,
2025-11-08 16:47:39,2025-11-08 18:56:06,Apple Health,Others,12541.0,491.9,7707.0,9654.0,
2025-11-08 16:47:40,2025-11-08 19:05:35,,GPS Walk,13169.0,546.2,8274.0,9085.0,
2025-11-09 10:26:01,2025-11-09 16:50:41,,GPS Walk,33491.0,2222.8,23077.0,25024.0,
2025-11-09 10:52:43,2025-11-09 16:39:41,Apple Health,Others,30894.0,1940.7,20818.0,22990.0,
2025-11-10 11:52:03,2025-11-10 12:22:25,Apple Health,Others,1887.0,93.0,1822.0,1910.0,
2025-11-10 21:10:08,2025-11-10 23:07:03,Apple Health,Others,7860.0,343.4,4862.0,6611.0,
2025-11-10 21:10:21,2025-11-10 22:30:50,,GPS Walk,8701.0,396.2,4828.0,6705.0,
2025-11-11 11:25:38,2025-11-11 12:01:39,,GPS Walk,2960.0,131.9,2161.0,2016.0,
2025-11-11 20:10:29,2025-11-11 23:02:18,,GPS Walk,13618.0,701.5,9075.0,10546.0,
2025-11-11 20:11:03,2025-11-11 22:45:55,Apple Health,Others,13105.0,544.9,7489.0,10681.0,
2025-11-12 19:01:06,2025-11-12 22:24:56,,GPS Walk,14016.0,736.5,12228.0,10747.0,
2025-11-12 19:04:35,2025-11-12 22:12:02,Apple Health,Others,14733.0,552.8,7888.0,10756.0,
2025-11-13 09:49:40,2025-11-13 22:55:42,,GPS Walk,20402.0,3320.5,32410.0,51165.0,
2025-11-13 21:21:16,2025-11-13 22:45:39,Apple Health,Others,6973.0,314.1,5063.0,5554.0,
2025-11-14 11:44:51,2025-11-14 23:37:59,,GPS Walk,18265.0,1588.2,26316.0,28094.0,
2025-11-14 23:43:19,2025-11-15 00:46:24,Apple Health,Others,3880.0,141.1,3785.0,2719.0,
2025-11-14 23:43:46,2025-11-15 00:46:36,,GPS Walk,4286.0,178.0,3770.0,2840.0,
2025-11-15 10:44:07,2025-11-15 20:25:35,,GPS Walk,20169.0,2165.9,26311.0,35223.0,
2025-11-15 12:41:45,2025-11-15 20:26:44,Apple Health,Others,17542.0,783.7,17861.0,11579.0,
2025-11-16 17:55:35,2025-11-16 20:26:10,,GPS Walk,15669.0,697.4,9035.0,11601.0,
2025-11-16 17:55:36,2025-11-16 20:26:02,Apple Health,Others,15056.0,617.6,9025.0,12090.0,
2025-11-17 21:10:41,2025-11-17 22:44:52,,GPS Walk,6309.0,346.3,5650.0,4941.0,
2025-11-18 09:01:54,2025-11-18 09:30:01,Apple Health,Others,1797.0,101.1,1687.0,1265.0,
2025-11-18 19:46:21,2025-11-18 21:28:54,Apple Health,Others,7889.0,409.8,6153.0,6907.0,
2025-11-18 19:46:39,2025-11-18 21:28:43,,GPS Walk,8396.0,431.8,6124.0,6535.0,
2025-11-19 19:40:54,2025-11-19 20:05:38,Apple Health,Others,1355.0,67.2,1483.0,1467.0,
2025-11-20 20:28:44,2025-11-20 23:43:07,Apple Health,Others,11017.0,401.5,6601.0,7945.0,
2025-11-20 20:28:45,2025-11-20 23:43:14,,GPS Walk,11010.0,470.1,6591.0,7821.0,
2025-11-21 18:44:59,2025-11-21 22:20:55,,GPS Walk,20516.0,845.4,12521.0,14943.0,
2025-11-21 18:45:01,2025-11-21 22:09:46,Apple Health,Others,19779.0,745.7,11839.0,15269.0,
2025-11-22 11:15:04,2025-11-22 19:29:35,Apple Health,Others,39742.0,1607.1,22612.0,32957.0,
2025-11-22 11:16:46,2025-11-22 19:28:53,,GPS Walk,40118.0,2004.5,22470.0,32778.0,
2025-11-23 15:58:56,2025-11-23 18:21:14,,GPS Walk,14721.0,660.5,8537.0,10784.0,
2025-11-23 15:58:58,2025-11-23 16:03:20,Apple Health,Others,0.0,12.8,262.0,281.0,
2025-11-23 16:03:26,2025-11-23 18:20:45,Apple Health,Others,13598.0,545.7,8239.0,10718.0,
2025-11-25 05:17:58,2025-11-25 10:04:03,Apple Health,Others,25.0,288.9,17164.0,20.0,
2025-11-25 18:04:57,2025-11-25 18:58:44,Apple Health,Others,4181.0,183.8,3226.0,3500.0,
2025-11-26 14:44:27,2025-11-26 19:24:26,Apple Health,Others,19733.0,878.6,10805.0,15245.0,
2025-11-26 14:44:29,2025-11-26 19:29:39,,GPS Walk,19766.0,978.6,11127.0,15605.0,
2025-11-27 11:16:53,2025-11-27 12:31:17,,GPS Walk,7357.0,361.2,4464.0,5573.0,
2025-11-27 22:34:22,2025-11-27 23:42:14,,GPS Walk,7432.0,365.4,4071.0,5833.0,
2025-11-27 22:36:12,2025-11-27 23:42:00,Apple Health,Others,7292.0,306.8,3947.0,5693.0,
2025-11-27 22:36:43,2025-11-27 23:42:08,Apple Health,Others,0.0,210.9,3925.0,5044.0,
2025-11-28 11:27:50,2025-11-28 12:41:08,Apple Health,Others,7259.0,348.6,4398.0,6226.0,
2025-11-28 11:28:01,2025-11-28 12:40:54,,GPS Walk,7508.0,405.1,4372.0,6103.0,
2025-11-28 22:07:12,2025-11-28 23:26:53,,GPS Walk,8123.0,332.2,4780.0,5743.0,
2025-11-28 22:07:20,2025-11-28 23:26:46,Apple Health,Others,7550.0,292.9,4765.0,5574.0,
2025-11-29 15:12:47,2025-11-29 21:44:42,Apple Health,Others,20748.0,948.1,21461.0,17041.0,
2025-11-29 15:12:48,2025-11-29 21:44:35,,GPS Walk,20348.0,1320.4,21444.0,20914.0,
2025-11-30 19:41:40,2025-11-30 21:44:39,Apple Health,Others,13323.0,582.1,7378.0,10614.0,
2025-11-30 19:42:10,2025-11-30 21:51:44,,GPS Walk,13641.0,645.9,7773.0,10593.0,
2025-12-01 22:01:26,2025-12-01 23:10:23,Apple Health,Others,6657.0,309.9,4121.0,5756.0,
2025-12-01 22:01:36,2025-12-01 23:10:28,,GPS Walk,7386.0,306.4,4131.0,5494.0,
2025-12-04 14:06:32,2025-12-04 18:24:57,Apple Health,Others,28615.0,1197.5,15504.0,23236.0,
2025-12-04 14:07:06,2025-12-04 18:25:14,,GPS Walk,29240.0,1397.9,15487.0,22847.0,
2025-12-05 17:17:31,2025-12-05 22:21:05,,GPS Walk,14599.0,614.0,12150.0,9810.0,
2025-12-05 17:17:38,2025-12-05 22:20:55,Apple Health,Others,15042.0,587.1,12134.0,10182.0,
2025-12-06 12:43:15,2025-12-06 13:14:42,Apple Health,Others,2203.0,101.9,1887.0,2305.0,
2025-12-06 15:41:02,2025-12-06 21:38:37,Apple Health,Others,13564.0,660.1,18050.0,19160.0,
2025-12-06 15:41:04,2025-12-06 21:38:34,,GPS Walk,13745.0,1628.9,19643.0,28475.0,
2025-12-07 10:32:01,2025-12-07 12:55:25,Apple Health,Others,9509.0,375.0,5918.0,7156.0,
2025-12-07 10:32:02,2025-12-07 12:55:30,,GPS Walk,9564.0,396.4,5922.0,7123.0,
2025-12-07 17:06:23,2025-12-07 18:40:53,Apple Health,Others,9641.0,357.7,5670.0,7230.0,
2025-12-07 17:06:43,2025-12-07 18:41:00,,GPS Walk,9696.0,432.3,5657.0,7313.0,
2025-12-08 11:28:07,2025-12-08 12:36:58,Apple Health,Others,6803.0,290.6,4130.0,5537.0,
2025-12-08 11:28:20,2025-12-08 12:37:54,,GPS Walk,6928.0,349.9,4173.0,5517.0,
2025-12-08 23:00:14,2025-12-08 23:23:25,Apple Health,Others,335.0,33.3,1391.0,1472.0,
2025-12-09 12:06:09,2025-12-09 13:29:38,,GPS Walk,7370.0,380.2,5009.0,5764.0,
2025-12-09 12:06:10,2025-12-09 13:29:23,Apple Health,Others,7465.0,361.1,4992.0,6007.0,
2025-12-10 20:13:44,2025-12-10 23:18:22,Apple Health,Others,11755.0,425.5,7261.0,8309.0,
2025-12-11 11:16:22,2025-12-11 12:29:32,,GPS Walk,7111.0,379.8,4390.0,5681.0,
2025-12-12 11:44:37,2025-12-12 12:33:55,Apple Health,Others,2726.0,137.3,2957.0,2096.0,
2025-12-12 18:27:22,2025-12-12 22:17:09,Apple Health,Others,15296.0,647.5,8642.0,11494.0,
2025-12-13 12:01:01,2025-12-13 12:23:45,Apple Health,Others,85.0,32.2,1363.0,4647.0,
2025-12-13 17:02:16,2025-12-13 21:31:05,Apple Health,Others,28300.0,1347.5,16129.0,22707.0,
2025-12-13 17:05:31,2025-12-13 21:31:13,,GPS Walk,28382.0,1329.9,15942.0,22397.0,
2025-12-14 12:45:39,2025-12-14 19:00:25,,GPS Walk,28777.0,1502.6,20446.0,18678.0,
2025-12-14 12:45:50,2025-12-14 19:00:19,Apple Health,Others,28334.0,1420.9,20423.0,20462.0,
2025-12-15 11:28:29,2025-12-15 12:48:54,Apple Health,Others,6352.0,271.4,4825.0,5340.0,
2025-12-15 11:28:40,2025-12-15 12:48:46,,GPS Walk,6567.0,370.6,4805.0,5380.0,
2025-12-17 19:39:47,2025-12-17 20:21:52,,GPS Walk,4318.0,207.1,2524.0,3422.0,
2025-12-18 14:24:14,2025-12-18 21:35:56,,GPS Walk,21638.0,1280.3,24294.0,16879.0,
2025-12-18 19:22:32,2025-12-18 21:22:18,Apple Health,Others,7792.0,367.6,7183.0,5959.0,
2025-12-19 10:17:19,2025-12-19 20:37:55,,GPS Walk,27598.0,2200.4,35109.0,32936.0,
2025-12-19 10:37:42,2025-12-19 20:26:21,Apple Health,Others,27316.0,1364.8,33198.0,20057.0,
2025-12-20 10:01:28,2025-12-20 20:21:47,,GPS Walk,21606.0,1477.7,37219.0,15919.0,
2025-12-20 10:01:43,2025-12-20 20:19:23,Apple Health,Others,23943.0,1279.4,37060.0,16505.0,
2025-12-21 10:11:15,2025-12-21 17:51:44,Apple Health,Others,16888.0,867.7,22118.0,12173.0,
2025-12-21 10:11:37,2025-12-21 17:51:50,,GPS Walk,16416.0,1094.7,22108.0,13850.0,
2025-12-22 20:54:07,2025-12-22 21:11:36,,GPS Walk,647.0,35.5,1049.0,411.0,
2025-12-23 23:57:47,2025-12-24 00:05:54,Apple Health,Others,0.0,12.1,486.0,145.0,
2025-12-25 19:32:16,2025-12-25 21:42:17,,GPS Walk,13757.0,649.9,7801.0,10911.0,
2025-12-25 19:32:19,2025-12-25 21:35:24,Apple Health,Others,13132.0,583.4,7385.0,10726.0,
2025-12-27 15:20:45,2025-12-27 18:19:29,,GPS Walk,19738.0,953.6,10724.0,16848.0,
2025-12-27 15:20:58,2025-12-27 18:19:48,Apple Health,Others,19673.0,909.9,10727.0,16086.0,
2025-12-28 17:36:31,2025-12-28 19:43:58,,GPS Walk,11901.0,503.9,7647.0,8261.0,
2025-12-28 17:36:38,2025-12-28 19:44:33,Apple Health,Others,11673.0,482.0,7675.0,8545.0,
2025-12-29 21:49:06,2025-12-29 23:06:33,Apple Health,Others,7785.0,342.4,4646.0,6394.0,
2025-12-29 21:49:17,2025-12-29 23:06:15,,GPS Walk,7262.0,328.9,3996.0,5494.0,
2025-12-30 11:27:24,2025-12-30 12:42:27,,GPS Walk,7430.0,380.6,4503.0,5724.0,
2025-12-30 11:27:59,2025-12-30 12:42:43,Apple Health,Others,7274.0,328.8,4484.0,5919.0,
2026-01-01 12:51:24,2026-01-01 16:37:51,,GPS Walk,8782.0,505.8,10473.0,7419.0,
2026-01-01 12:52:11,2026-01-01 16:37:34,Apple Health,Others,8872.0,459.9,10402.0,6006.0,
2026-01-03 02:32:22,2026-01-03 03:36:01,,GPS Walk,6044.0,275.2,3819.0,4462.0,
2026-01-03 02:32:47,2026-01-03 03:36:13,Apple Health,Others,5810.0,302.0,3806.0,4671.0,
2026-01-03 18:35:05,2026-01-03 20:06:45,Apple Health,Others,8249.0,312.5,5500.0,6438.0,
2026-01-03 18:35:24,2026-01-03 20:06:26,,GPS Walk,9135.0,381.1,5462.0,6507.0,
2026-01-04 17:10:45,2026-01-04 19:29:16,,GPS Walk,15578.0,662.4,8311.0,12097.0,
2026-01-04 17:10:55,2026-01-04 19:27:39,Apple Health,Others,15073.0,628.2,8204.0,12399.0,
2026-01-05 11:10:53,2026-01-05 12:32:57,Apple Health,Others,5976.0,257.4,3915.0,4807.0,
2026-01-05 18:05:50,2026-01-05 18:19:48,,GPS Walk,1549.0,71.2,830.0,1108.0,
2026-01-05 18:55:38,2026-01-05 19:10:12,,GPS Walk,1598.0,75.1,873.0,1214.0,
2026-01-05 21:17:25,2026-01-05 22:05:26,,GPS Walk,4551.0,218.9,2880.0,3151.0,
2026-01-05 21:17:26,2026-01-05 22:05:10,Apple Health,Others,4725.0,221.5,2864.0,3744.0,
2026-01-06 11:24:12,2026-01-06 12:33:32,Apple Health,Others,6317.0,314.5,4160.0,5310.0,
2026-01-06 11:24:21,2026-01-06 12:33:39,,GPS Walk,6578.0,310.8,4156.0,4555.0,
2026-01-08 11:20:08,2026-01-08 12:28:56,Apple Health,Others,6854.0,322.7,4128.0,5206.0,
2026-01-08 11:20:24,2026-01-08 12:28:20,,GPS Walk,6782.0,304.4,4075.0,4407.0,
2026-01-08 20:15:02,2026-01-08 21:22:34,,GPS Walk,5825.0,296.9,4051.0,4471.0,
2026-01-08 20:16:02,2026-01-08 21:22:13,Apple Health,Others,4994.0,242.8,3970.0,4480.0,
2026-01-09 11:17:55,2026-01-09 12:25:48,Apple Health,Others,6414.0,308.6,4072.0,5802.0,
2026-01-09 11:17:57,2026-01-09 12:26:32,,GPS Walk,7304.0,346.9,4114.0,4984.0,
2026-01-09 20:23:47,2026-01-09 20:43:16,,GPS Walk,2057.0,97.4,1168.0,1582.0,
2026-01-09 21:08:49,2026-01-09 21:57:17,,GPS Walk,4667.0,211.6,2907.0,3461.0,
2026-01-09 21:08:51,2026-01-09 21:57:09,Apple Health,Others,4684.0,182.1,2897.0,3392.0,
2026-01-10 11:29:24,2026-01-10 16:05:11,Apple Health,Others,12280.0,480.9,7198.0,9124.0,
2026-01-10 11:29:43,2026-01-10 16:05:05,,GPS Walk,12302.0,654.1,7168.0,9264.0,
2026-01-11 14:11:15,2026-01-11 19:49:04,,GPS Walk,33331.0,1613.6,20268.0,25637.0,
2026-01-11 14:11:56,2026-01-11 19:47:16,Apple Health,Others,33025.0,1438.6,20120.0,26030.0,
2026-01-12 18:32:26,2026-01-12 19:23:52,,GPS Walk,4530.0,209.4,2778.0,3502.0,
2026-01-12 18:32:28,2026-01-12 19:18:08,Apple Health,Others,4021.0,192.6,2739.0,3377.0,
2026-01-13 11:32:01,2026-01-13 17:08:50,Apple Health,Others,8233.0,340.5,5870.0,6236.0,
2026-01-13 11:32:02,2026-01-13 17:08:33,,GPS Walk,8547.0,461.6,5863.0,6539.0,
2026-01-14 21:49:55,2026-01-14 23:10:55,,GPS Walk,8797.0,405.4,4859.0,6801.0,
2026-01-14 21:50:06,2026-01-14 23:11:06,Apple Health,Others,7975.0,346.0,4859.0,6533.0,
2026-01-15 10:09:22,2026-01-15 17:25:23,Apple Health,Others,30571.0,1241.4,21552.0,22965.0,
2026-01-16 11:14:24,2026-01-16 12:20:37,Apple Health,Others,6203.0,296.6,3973.0,5047.0,
2026-01-16 11:14:26,2026-01-16 12:20:12,,GPS Walk,6425.0,298.7,3946.0,4362.0,
2026-01-17 19:35:58,2026-01-17 21:34:47,,GPS Walk,13297.0,572.0,7128.0,10238.0,
2026-01-17 19:36:06,2026-01-17 21:33:14,Apple Health,Others,12557.0,565.4,7027.0,10515.0,
2026-01-18 13:23:57,2026-01-18 18:59:54,Apple Health,Others,29416.0,1442.6,17090.0,20460.0,
2026-01-18 13:24:08,2026-01-18 19:00:02,,GPS Walk,28936.0,1502.1,17071.0,20056.0,
2026-01-19 11:22:32,2026-01-19 12:25:12,,GPS Walk,6326.0,275.5,3759.0,3820.0,
2026-01-20 11:20:33,2026-01-20 12:23:48,Apple Health,Others,6313.0,303.2,3795.0,4852.0,
2026-01-20 11:20:35,2026-01-20 12:23:53,,GPS Walk,6274.0,366.4,3797.0,5784.0,
2026-01-22 11:49:29,2026-01-22 12:56:30,Apple Health,Others,6206.0,325.8,4021.0,5357.0,
2026-01-23 11:15:16,2026-01-23 12:19:15,Apple Health,Others,6263.0,274.1,3838.0,4938.0,
2026-01-23 11:15:17,2026-01-23 12:19:22,,GPS Walk,6472.0,356.3,3844.0,5315.0,
